stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
EA,Electronic Arts Inc.,17.060868659077805,24.517579435670257,1.437065129894477,0.3991579554706408,35.11,-2.127523117851315
FAST,Fastenal Company,21.24759996307597,21.5835939264623,1.0158132666263586,0.3179178031348346,33.67,-2.6496165596027943
IDXX,"IDEXX Laboratories, Inc.",28.653348967487354,-2.133525857904612,-0.07445991253327842,0.4691058145361503,47.83,-3.573127696505318
EXC,Exelon Corporation,21.370497439714935,-2.551457364672981,-0.11939157578668956,-0.011763392124921274,15.57,-2.664942111185179
MPWR,"Monolithic Power Systems, Inc.",47.50142127514806,92.83428897226696,1.9543476064543839,0.7233800431759512,112.42,-5.9235185448719365
TEAM,Atlassian Corporation,44.06005180139169,-14.14837379091633,-0.32111568671531693,0.3891126761791104,-140.44,-5.494373156158753
VRSK,"Verisk Analytics, Inc.",19.428392484005062,13.689135568805568,0.7045943497422914,0.17205716963837975,43.3,-2.422757889904755
GEHC,GE HealthCare Technologies Inc.,30.13773609207692,21.978300147338146,0.7292618158241868,0.38469009504565105,24.4,-3.758233624375221
NDAQ,"Nasdaq, Inc.",20.51784729992233,35.785125491287346,1.744097466376154,0.26813019614505385,41.31,-2.5586149997058527
ACGL,Arch Capital Group Ltd.,22.143477066734665,49.18452171852749,2.2211742794637974,0.046786357607515976,7.78,-2.761334156571305
SMCI,"Super Micro Computer, Inc.",95.04632189026346,114.62611960675434,1.2060026871854852,0.5230835745454283,27.25,-11.852459047018023
CTSH,Cognizant Technology Solutions Corporation,19.46523599213623,11.03782797193936,0.5670533856562816,0.3541256804126391,17.57,-2.4273523461928925
JD,"JD.com, Inc.",46.23550327303471,-19.73891488227998,-0.4269211641477261,0.2516848411915513,9.49,-5.765656136537455
DDOG,"Datadog, Inc.",46.10821287193502,25.37280688917666,0.5502882308548656,0.4854253992219023,241.71,-5.749782778830309
BKR,Baker Hughes Company,24.627022395067616,0.8834903549213692,0.03587483459219648,0.17004178417600258,17.97,-3.071037033127275
ALNY,"Alnylam Pharmaceuticals, Inc.",49.92949869144677,46.22769717760977,0.9258594295786282,0.0588335648904783,-500.46,-6.226304466171411
CCEP,Coca-Cola Europacific Partners PLC,17.523483676687327,31.298884714835708,1.7861108722619308,0.2652282711943892,20.46,-2.1852120998308906
FANG,"Diamondback Energy, Inc.",24.483594759098704,37.21392561907489,1.5199535029571296,0.12433431190814352,10.08,-3.0531513312113727
XEL,Xcel Energy Inc.,22.570402433106153,9.354356403464479,0.4144523533060073,-0.06056600578426682,18.18,-2.814572570435373
MRNA,"Moderna, Inc.",58.7113268259867,-30.615828791644134,-0.5214637523417885,0.28262379843566676,-5.15,-7.3214153158343676
CSGP,"CoStar Group, Inc.",27.87045130388729,-5.6255334021848045,-0.20184579506253533,0.3012693068229416,148.4,-3.475498852892208
ON,ON Semiconductor Corporation,50.373950867826636,-18.765353209687095,-0.3725209733682483,0.544876125793162,17.33,-6.2817285069352655
BIDU,"Baidu, Inc.",36.861928449656574,-38.21386913676468,-1.03667579923157,0.3785598696802455,11.0,-4.596753337263223
